Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,oke kak,5,2025-09-15 12:32:16,0,41.5.4
Pengguna Google,"Butut pisan, kaga bisa log-in²",1,2025-09-15 12:31:38,0,
Pengguna Google,"ini aplikasi bisa diperbaiki gak, kenapa setiap masuk aplikasi loading nya lama banget kadang juga bisa terkeluar sendiri",1,2025-09-15 12:30:06,0,
Pengguna Google,suka banget lopp,5,2025-09-15 12:27:38,0,29.3.4
Pengguna Google,"kenapa nggak jalan di perangkatku ya, tolong dong, walaupun hp kentang masa iya ga boleh buka tiktok, ngebug kadang mental, trs katanya data pembaruan berhenti di perangkatku ini astagaaa",1,2025-09-15 12:25:51,1,
Pengguna Google,"Lumayan bagus kok,cuman kalo boleh kadang jangan bikin lag juga,atau kayak stories temen gak ada,mohon perbaiki lagi ya!!aku kasih bintang 4 dlu",4,2025-09-15 12:25:22,0,41.6.3
Pengguna Google,tidak bisa masuk,1,2025-09-15 12:24:52,0,
Pengguna Google,"sangat buruk, padahal sinyal saya bagus tapi kenapa malah ""ada masalah harap coba lagi""",1,2025-09-15 12:24:27,0,41.7.3
Pengguna Google,ok,5,2025-09-15 12:23:51,0,
Pengguna Google,aplikasi yang sangat berguna,4,2025-09-15 12:22:57,0,39.7.3
Pengguna Google,tik tok knp lagi efek ga bisa di gunakan udah di hps sampe dowload lagi ttp ga bisa,1,2025-09-15 12:20:56,0,
Pengguna Google,Bagus,1,2025-09-15 12:20:48,0,41.6.3
Pengguna Google,PLIS DI AKUN TIKTOK AKUU GAKL BISA BIKIN STREKY OYYYY,5,2025-09-15 12:18:20,0,
Pengguna Google,mantap,3,2025-09-15 12:17:20,0,41.7.3
Pengguna Google,tiktok kenapa suka ngelag sam ga ada pesan tiktok,1,2025-09-15 12:17:05,0,
Pengguna Google,sangat bagus,5,2025-09-15 12:16:58,0,41.7.3
Pengguna Google,Kenapa tidak bisa di dowlond,3,2025-09-15 12:16:09,0,
Pengguna Google,karena tidak bisa buat akun lagi di tik tok,1,2025-09-15 12:15:20,0,
Pengguna Google,pembohong cashback hotel,1,2025-09-15 12:14:32,0,41.6.3
Pengguna Google,mantappp,5,2025-09-15 12:14:25,0,41.6.3
Pengguna Google,aplikasinya sangat bagus,5,2025-09-15 12:12:24,0,
Pengguna Google,rorrorrrrrrrrrrrrr,5,2025-09-15 12:12:06,0,
Pengguna Google,ini gajelas tiktok nya 🙏,1,2025-09-15 12:11:42,0,
Pengguna Google,tiktok g*bl*k aplikasi t*l*l ntah apa penyebab bisa pulak gelag kan as*,1,2025-09-15 12:10:32,0,41.7.3
Pengguna Google,bagus SNI seneng pakai aplikasi ini,5,2025-09-15 12:10:00,0,41.4.3
Pengguna Google,Tiktok saya iklan melulu,5,2025-09-15 12:09:33,0,
Pengguna Google,terima,5,2025-09-15 12:08:18,0,41.5.4
Pengguna Google,aku merasa aplikasi ini berguna namun terkadang akun terhapus sendiri dan tidak bisa login lagi jadi buat mimin tiktok tolong dengar ulasan saya,4,2025-09-15 12:08:04,0,
Pengguna Google,min tolong dong perbaiki akun tiktok aku soalnya gak bisa chat min 🙏🙏,5,2025-09-15 12:07:18,0,41.6.3
Pengguna Google,Apk yg bagus bisa mengedit sekaligus mencoba berbagai filter terimakasih developer telah membuat apk ini,5,2025-09-15 12:05:33,6,41.7.3
Pengguna Google,Ih angel bangs iz 🙄🤮🤢,5,2025-09-15 12:04:50,0,41.6.3
Pengguna Google,bagus bangat semangat ya 🙏💕,5,2025-09-15 12:04:01,0,40.0.4
Pengguna Google,parah akun gw semuanya ditangguhkan tanpa tau kesalahannya apan😡,1,2025-09-15 12:02:15,0,
Pengguna Google,eror,3,2025-09-15 12:01:51,0,41.6.3
Pengguna Google,"Why is TIKTOK now getting more and more unclear and I can't log in and my account is blocked, but why aren't girls who dance in unclear ways blocked!!",1,2025-09-15 12:01:28,0,41.6.3
Pengguna Google,masa saya kan donlot kan masa gak ada posting ulang sih terus juga itu tiktok model lama gak jelas amat nih yang bikin,1,2025-09-15 12:01:06,0,
Pengguna Google,Bagus banget !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5,2025-09-15 11:59:34,0,28.6.5
Pengguna Google,aku pengen banget punya tiktok punya akun coba aja ada juga umur 13 tahun,5,2025-09-15 11:59:26,0,
Pengguna Google,sangat baik,5,2025-09-15 11:55:05,0,
Pengguna Google,"saya kasih 5 bintang,,,",5,2025-09-15 11:54:28,0,
Pengguna Google,tinggi,3,2025-09-15 11:54:00,0,
Pengguna Google,optimal kan lagi masa buat live streaming sering terjadi lag parah suka lose saat live streaming,1,2025-09-15 11:53:53,0,41.6.3
Pengguna Google,karena ngelek,1,2025-09-15 11:53:52,0,
Pengguna Google,Mimin tolong aku lag dan tida bisa Menganti foto atau lain² nya tolong perbaiki lagi,4,2025-09-15 11:53:17,0,27.1.3
Pengguna Google,seru banget aplikasi nya aplikasi ini jadi aplikasi terfavorit diantara aplikasi lainya,5,2025-09-15 11:52:26,0,41.6.3
Pengguna Google,tiktok saya tidak mempunyai fitur live,1,2025-09-15 11:52:13,0,41.6.3
Pengguna Google,"Kenapa di tiktok saya nggak ada tiktok shop nya nama toko nya malah ganti jadi "" Temukan """,4,2025-09-15 11:52:13,0,
Pengguna Google,sangat bermanfaat,5,2025-09-15 11:50:47,0,41.6.3
Pengguna Google,Menyenangkan banyak laik fyp banyak polowers,5,2025-09-15 11:45:07,0,
Pengguna Google,tidak bisa ngelive,1,2025-09-15 11:42:38,0,
Pengguna Google,mohon maaf ya tik tok saya cuma mau jelasin tolong ya tolong hapus bug nya bisa ga?? bug nya menganggu banget!! jadi tolong yaa tolong hapus bug nya! lama lama tik tok sangat mengecewakan lagi lagi bug bug bug lagi! jadi tolong hpus bug nya udah gitu aja makasih ✨,2,2025-09-15 11:42:15,9,41.6.3
Pengguna Google,ya sangat bagus,5,2025-09-15 11:41:32,0,
Pengguna Google,"tiktok sekarang berat bangettt pdhl suka bgt SM apk ini, bikin hp lemot dan nge frame",1,2025-09-15 11:40:21,0,40.9.3
Pengguna Google,akun yg sudah diblokir tapi masih bisa muncul tu gimana,2,2025-09-15 11:39:48,0,40.7.3
Pengguna Google,"tiktok parah, suka nge lag trus tibatiba kmbali ke lyar utama trus ini aku instal ulang karena ga bisa muter",2,2025-09-15 11:39:07,0,
Pengguna Google,kandang monyet 😂😂😂😂😂😂,1,2025-09-15 11:38:47,0,
Pengguna Google,"kenapa sih tiktok suka keluar sendiri dari aplikasi nya, padahal wifi bagus sinyal bagus, memori ga penuh juga. terus udah install uninstall tetep aja gitu terus. TOLONG PERBAIKI, NANTI KASIH RATE 5 KALO UDAH DI PERBAIKI",1,2025-09-15 11:33:34,1608,41.7.3
Pengguna Google,video nya ulang ulang,1,2025-09-15 11:30:30,0,35.9.4
Pengguna Google,"gak puas, pakai tiktok lemot, sering muncul tiktok tidak menanggapi , apaan",1,2025-09-15 11:29:39,0,41.7.3
Pengguna Google,aplikasi yg sangat keren,5,2025-09-15 11:28:21,0,34.8.0
Pengguna Google,agak bingung ya udh di hapus trs download lagu ttp ga ada muncul toko nya di apl nya,3,2025-09-15 11:28:04,0,41.7.3
Pengguna Google,lelet,1,2025-09-15 11:27:57,0,
Pengguna Google,ok,4,2025-09-15 11:26:45,0,30.0.0
Pengguna Google,tadi saya ingin mempromosikan vidio terus saya akhiri karena pelanggaran tapi uang saya kok tidak kembali,1,2025-09-15 11:24:43,0,41.7.3
Pengguna Google,mantap,5,2025-09-15 11:23:23,0,41.6.3
Pengguna Google,menarik,5,2025-09-15 11:21:45,0,
Pengguna Google,karna tidak bisa buat chat ann,4,2025-09-15 11:20:07,0,41.7.3
Pengguna Google,"waw, epic.",5,2025-09-15 11:20:07,0,41.7.3
Pengguna Google,fyp kan aku,5,2025-09-15 11:18:44,0,
Pengguna Google,sangat bagus dan menghibur di saat jam kerja,5,2025-09-15 11:18:14,0,38.8.4
Pengguna Google,jlek,1,2025-09-15 11:17:13,0,
Pengguna Google,aku ingin mempunyai akun baru,1,2025-09-15 11:16:45,0,41.6.3
Pengguna Google,Tolong tambahkan fitur lainnya seperti repost stories orang lain dan lain lain,4,2025-09-15 11:16:16,0,41.6.3
Pengguna Google,aplikasi yang sangat membantu untuk informasi 👌,5,2025-09-15 11:16:12,1,41.6.3
Pengguna Google,"kebanyakan aturan kau tiktok harus verifikasi pakai ktp segala,,kami komentar yang menurut kami baik dan benar kau anggap melanggar sedangkan akun akun fake dan tidak jelas kau bebaskan berkeliaran.. mohon di cermati itu",1,2025-09-15 11:15:03,0,41.6.3
Pengguna Google,aku sangat suka,5,2025-09-15 11:14:08,0,41.7.3
Pengguna Google,sagan bagus 👍,5,2025-09-15 11:12:31,0,41.7.2
Pengguna Google,"ini kenapa ya min,saya kan mau buka tiktok saya baru sebentar saya mau masukin akun saya ke tiktok kan na pas saya masuk ke tiktok langsung keluar dari aplikasi tiktok nya min jadi ga bisa saya masukin akun saya ke tiktok itu gimana ya min cara ngurusinya apa hp aku kentang atau hp aku ga cukup memori min tolong dijelaskan ya min",3,2025-09-15 11:11:17,0,41.6.3
Pengguna Google,kocak,1,2025-09-15 11:10:04,0,41.7.3
Pengguna Google,"Bagus bgt, Tapi sering ngelag min, Min buangin lagnya donggg!!!",5,2025-09-15 11:09:49,0,41.6.3
Pengguna Google,mantap,5,2025-09-15 11:09:11,0,41.5.4
Pengguna Google,aneh aja,5,2025-09-15 11:05:33,0,40.3.3
Pengguna Google,bagus,5,2025-09-15 11:01:47,0,40.7.3
Pengguna Google,❤👍,5,2025-09-15 11:01:34,0,40.1.4
Pengguna Google,Felaadelia,1,2025-09-15 11:01:26,0,
Pengguna Google,bagus,5,2025-09-15 10:58:14,0,41.7.3
Pengguna Google,bagus sekali,5,2025-09-15 10:58:05,0,41.6.3
Pengguna Google,mantap,5,2025-09-15 10:57:52,0,
Pengguna Google,cukup baik,5,2025-09-15 10:57:52,0,41.7.3
Pengguna Google,"tiktok makin parah,.stiap hari dwonld trs uninstal,..aplikasi terberat bikin hp macet yg ram 4 mending jangan paksa dwonload soal nya ram 8 aja lemot ada tiktok apa LG ram 4.,.parah makin busuk...pembaharuan Mulu",1,2025-09-15 10:57:12,8,41.6.3
Pengguna Google,Kren,5,2025-09-15 10:55:59,0,
Pengguna Google,mantap,5,2025-09-15 10:55:43,0,41.6.3
Pengguna Google,sangat membantu,5,2025-09-15 10:55:05,0,40.0.4
Pengguna Google,Aplikasi ini sangat penting bagi kita semua,5,2025-09-15 10:54:34,0,
Pengguna Google,keren mengebirakan,5,2025-09-15 10:53:57,0,41.6.3
Pengguna Google,gabisaa pake tata letak,4,2025-09-15 10:52:43,0,41.6.3
Pengguna Google,cocok b4gus bgt,5,2025-09-15 10:52:36,0,41.5.4
Pengguna Google,pokoknya mantep,5,2025-09-15 10:52:27,0,41.5.4
Pengguna Google,bgus,3,2025-09-15 10:50:37,0,41.6.3
Pengguna Google,ini foto live ngebug kah di lihat di hp lain foto biasa di hp sendiri foto live di download malah jadi foto,5,2025-09-15 10:45:49,0,39.5.3
Pengguna Google,oke lah,4,2025-09-15 10:42:44,0,
Pengguna Google,sangt bagus buat vidio dan foto,5,2025-09-15 10:41:53,0,30.8.4
Pengguna Google,aplikasi nya bagus ngaa bikin bosen samsek,5,2025-09-15 10:41:35,0,
Pengguna Google,sangat bagus bisa bekomunikasi dari tiktok atau chat tapi yang paling saya tidak suka pembatasan usia dan chat chat nya hilang semua,5,2025-09-15 10:39:16,0,
Pengguna Google,tiktok kenapa bnyk bug y ini,2,2025-09-15 10:38:46,0,41.7.3
Pengguna Google,KENAPA SERING NGELAG COG PADAHAL WIFI BAGUSS GAK ADA NEGLAG ASTAGA TOLONG DI PERBAIKINN 😔😔😔,1,2025-09-15 10:38:28,0,41.7.3
Pengguna Google,bagus,4,2025-09-15 10:33:25,0,41.6.3
Pengguna Google,"kenapa tiba tiba akun tiktok keblokir tanpa adanya pemberitahuan pelanggaranya apa,kebijakan komunitas itu yang bagaimana?setidaknya ada pemberitahuan dulu melanggar karena apa.ini banyak yang mengeluhkan akun tiktoknya tiba tiba keblokir.waktu pemblokiran cepat banget,giliran kita ajukan banding Lelet banget",1,2025-09-15 10:32:10,0,41.7.3
Pengguna Google,sangat mentap,5,2025-09-15 10:32:01,0,
Pengguna Google,"tiba"" ga bisa di buka tolong perbaiki gabisa bikin vidio Velocity",5,2025-09-15 10:30:15,0,
Pengguna Google,"di akun saya ,gak ada menu paylaternya",1,2025-09-15 10:25:08,0,
Pengguna Google,gpp gabut aja pengen kasih bintang 1,1,2025-09-15 10:23:40,0,
Pengguna Google,Bagus ye bagus tapi video nya kasih lebih sopan Dikit,4,2025-09-15 10:21:53,0,19.0.0
Pengguna Google,"update kedepannya buat biar bisa simpan foto di pesan tiktok ke gallery, tak kasih bintang 3",3,2025-09-15 10:21:51,1,41.7.3
Pengguna Google,parah nglag mulu,1,2025-09-15 10:19:08,4,
Pengguna Google,bagus deh,5,2025-09-15 10:17:41,0,41.3.3
Pengguna Google,sangatlah baik,5,2025-09-15 10:14:45,0,41.7.3
Pengguna Google,"kenapa tidak bisa dibuka jadi gasuka, suka keluar sendiri padahal lagi seru dan setiap hari di update",2,2025-09-15 10:12:14,0,
Pengguna Google,waduhhh yang komen hp nyaa murahan semua ada yang bilsng leg. ada yang bilang belum ada vidio nyaa lagunya udah muncul. kan ketawan banget orang kismin,5,2025-09-15 10:10:13,0,41.7.3
Pengguna Google,mantap bos ku,5,2025-09-15 10:09:06,0,
Pengguna Google,𝑡𝑖𝑘𝑡𝑜𝑘 𝑖𝑛𝑖 𝐾𝑒𝑛𝑎𝑝𝑎 𝑇𝑖𝑑𝑎𝑘 𝐵𝑖𝑠𝑎 𝐷𝑖 𝑡𝑒𝑘𝑎𝑛 𝑆𝑎𝑎𝑡 𝑚𝑎𝑢 𝑝𝑜𝑠𝑡𝑖𝑛𝑔 𝑈𝑙𝑎𝑛𝑔?????,5,2025-09-15 10:08:43,0,41.1.3
Pengguna Google,tiktok saya tidak bisa di buka padahal jaringan selular lancar udh coba di ganti wifi tetap tidak bisa ada masalah coba lagi nanti trus tidak ada koneksi internet trus,1,2025-09-15 10:01:20,1,41.6.3
Pengguna Google,"aneh banget, kalo keluar dari tiktok terus mau pergi ke aplikasi lain, suara dari tiktok masi ada padahal nggak lagi buka tiktok, satu-satunya cara buat matiin suara nya harus hapus aplikasi tiktok, terus donlod lagi, satu dua kali sih masi bodo amat, tapi kok lama2 makin sering ya, tadi pagi baru aja kejadian, ee sorenya kejadian lagi, males banget harus hapus donlod tiktok terus, semoga keluhan saya dibaca ya, dan bisa di perbaki, itu aja terimakasih",3,2025-09-15 10:01:07,0,
Pengguna Google,tiktok the best,5,2025-09-15 10:00:28,0,
Pengguna Google,tiktok lol ngirim vidio doang ada komunitas,1,2025-09-15 09:58:32,0,41.6.3
Pengguna Google,donlot udh selesai TPI tidak bisa dibua,1,2025-09-15 09:57:59,0,37.9.3
Pengguna Google,bagus banget,5,2025-09-15 09:56:44,0,
Pengguna Google,"ini tiktok lagi kenapa si, udh 2 hari tiktok aku ga bisa dibuka, cuma stuck di logo tiktoknyo doang tolong dong itu kenapa",1,2025-09-15 09:55:23,0,41.7.3
Pengguna Google,bagus,5,2025-09-15 09:55:06,1,41.7.3
Pengguna Google,ini sudah bagus tapi aku download malah gak bisa terus juga pas sinyalnya masih kuat malah loading videonya,5,2025-09-15 09:54:17,0,
Pengguna Google,aplikasi yang paling seru buat nonton,5,2025-09-15 09:51:30,0,
Pengguna Google,sangat burung nge bug lah butut jelek tidak puas,1,2025-09-15 09:50:14,0,
Pengguna Google,bagus,5,2025-09-15 09:50:11,0,41.3.3
Pengguna Google,gaada foto live nyaaa minnnn,1,2025-09-15 09:49:41,0,41.6.3
Pengguna Google,tetap maju,1,2025-09-15 09:45:56,0,
Pengguna Google,bagus,5,2025-09-15 09:43:50,0,41.6.3
Pengguna Google,bagus sih tetapi suka ngebug saat buka titok suara duluan habis itu keluar sendiri ..sinyal juga baguss tolong perbaiki lagi makasih,5,2025-09-15 09:41:56,0,41.5.4
Pengguna Google,suara iklanmu tidak hilang meskipun sudah kluar aplikasi itu tidak enak loo,2,2025-09-15 09:41:32,0,41.6.3
Pengguna Google,"apk gjls, padahal ga ngapain2 tapi akun di ban selamanya",1,2025-09-15 09:40:37,0,39.3.3
Pengguna Google,bagus sih tp klo gk bias bikin aku n itu yg bikin kesel😪,4,2025-09-15 09:39:49,0,
Pengguna Google,burik,1,2025-09-15 09:37:05,0,41.6.3
Pengguna Google,pengalaman menarik dan lebih ke cara belajar yang mudah dalam mencari solusi,5,2025-09-15 09:36:53,0,
Pengguna Google,"Gabisa dibuka terus,,harus download ulang baru bisa",5,2025-09-15 09:36:48,0,39.5.5
Pengguna Google,Tiktok buat temenin kita,5,2025-09-15 09:36:29,0,41.7.3
Pengguna Google,lelet,1,2025-09-15 09:34:45,0,41.6.3
Pengguna Google,good apk,5,2025-09-15 09:33:48,0,41.5.4
Pengguna Google,bagus banget,5,2025-09-15 09:32:59,0,41.7.1
Pengguna Google,tdk mau tradet,1,2025-09-15 09:31:45,0,40.0.4
Pengguna Google,"bagus sih tapi kenapa selalu harus ada ""usia anda"" itu kesel terus kita bikin aku berkali-kali capek habis memori tau GK semoga diperbaiki",3,2025-09-15 09:31:15,0,
Pengguna Google,"kenapa tiktok aku sering macet,lihat live juga macet",4,2025-09-15 09:30:35,0,39.6.3
Pengguna Google,Oke banget,5,2025-09-15 09:27:45,0,41.3.3
Pengguna Google,tolong ini kenapa sihh udah seminggu gak bisa di apa-apain tiktok keluar masuk aja,1,2025-09-15 09:27:17,0,41.6.3
Pengguna Google,bagus hanya saja aku ke band terus,4,2025-09-15 09:23:20,0,41.1.3
Pengguna Google,"lemot buka aplikasi masih ngelag dulu,",1,2025-09-15 09:23:02,0,41.6.3
Pengguna Google,sering lag pas live,2,2025-09-15 09:22:03,0,41.5.4
Pengguna Google,kenapa tiktok sekarang malah mb nya besar pertama kecil,5,2025-09-15 09:21:04,0,
Pengguna Google,kenapa ya hp saya gak bisa dowload aflikasi tik tok ini,5,2025-09-15 09:17:20,0,
Pengguna Google,Bagus Sekarang,5,2025-09-15 09:16:30,0,41.7.3
Pengguna Google,"agak lain masa aku lagi scroll tiba tiba keluar sendiri, masuk lagi eh malah lemot banget jujur tau dah pusing gajelas ini tiktok",1,2025-09-15 09:15:48,0,41.4.3
Pengguna Google,sangat jelek!masa saya membuka nya tidak bisa,1,2025-09-15 09:15:45,0,
Pengguna Google,"apk yang selalu menemani, Baguss banget",5,2025-09-15 09:14:38,0,41.6.3
Pengguna Google,"bagus si , aku bisa promosi vidio sampe penontonnya 208keren deh pokonya",5,2025-09-15 09:13:52,3,41.6.3
Pengguna Google,tiktok saya tidak bisa dibuka tiap sayaa buka muncul tulisan di blok selamanya dan hanya ada tulisan abaikan,1,2025-09-15 09:12:05,0,
Pengguna Google,ga berguna bgt,1,2025-09-15 09:11:49,0,41.6.3
Pengguna Google,Hanya bintang yg bisa tauh,5,2025-09-15 09:10:17,0,38.4.3
Pengguna Google,"kenapaa nihh tok pas aku buka cuman ngestak di logonya aja GK muncul""fidio nya,sudah di abded tpi tetap aja kek gitu tolong yaa mimin tiktok 🙏🙏",2,2025-09-15 09:10:11,2,41.7.3
Pengguna Google,"saya heran, mengapa saya mengemukakan argumen saya tentang kenegaraan di tiktok dianggap melanggar peraturan komunitas? apakah aplikasi ini memang dirancang untuk memundurkan logika / pikiran masyarakat Indonesia?",2,2025-09-15 09:09:33,0,41.7.3
Pengguna Google,Ka ini knpa da knpa setiap donlod tiktok suka muter muter terusss harus ber ulang ulang kali ini donlod nyah perbaiki dong,1,2025-09-15 09:07:54,0,
Pengguna Google,knp ga bisa buka tiktok lagi ini saya donlod lagi kalau ilang akun saya gmn,5,2025-09-15 09:06:54,0,
Pengguna Google,sering ngelagg keluar sndiri,1,2025-09-15 09:06:23,0,
Pengguna Google,BERAT APK SUKA LAG JADI AKU KASIH BINTANG 2 mantap tiktok sekarang makin jaya,5,2025-09-15 09:06:03,0,
Pengguna Google,"halo, saya pengguna lama tiktok dari 2022 awalnya tidak ada bug. namun semakin kini terdapat banyak bug seperti ngestuck di logo saat login, sering keluar sendiri. tolong diperbaiki",2,2025-09-15 09:05:31,1,40.7.3
Pengguna Google,tidak bisa membuat akun,1,2025-09-15 09:05:05,0,41.6.3
Pengguna Google,Apk nya bagus 👍,5,2025-09-15 09:02:12,0,41.5.4
Pengguna Google,terbaik,5,2025-09-15 09:01:23,0,41.6.3
Pengguna Google,gak bisa terus kalo di download,1,2025-09-15 09:00:56,0,
Pengguna Google,karena ada fidio yg bisa menghibur,5,2025-09-15 08:59:57,0,41.3.3
Pengguna Google,ok,5,2025-09-15 08:56:26,0,
Pengguna Google,kenapa gak ada tambahan koin saat menonton vidio wehh,3,2025-09-15 08:55:15,1,41.5.4
Pengguna Google,ok,5,2025-09-15 08:52:39,0,
Pengguna Google,apknya sih bgs...cuma klw di download lama banget instalnya...ini yang paling aku keselin😤😡😡,3,2025-09-15 08:52:12,0,41.6.3
Pengguna Google,"kenapa g bisa di instal sih ,ada bacaan ga bisa diunduh diperangkat anda",1,2025-09-15 08:51:53,0,22.8.1
Pengguna Google,mantappp bagussss pokonyaaaa mahhhhhh,1,2025-09-15 08:51:50,0,41.7.3
Pengguna Google,tik tok nya udah bagus cmn perlu di perbaiki lagi soalnya kalau saya lagi video sering ngelek gitu jadi mohon di kurangi lagi yah mb tik tok nya,3,2025-09-15 08:47:29,0,
Pengguna Google,"tiktok kenapa sihh , aku gak mau update , malah gak bisa di buka ihhh , ngeselin bangettttt",1,2025-09-15 08:47:10,0,40.1.4
Pengguna Google,"penjualan narkoba jenis psikotropika sangat masif di tiktok dengan dalih minyak esensial, tiktok harus mengawasi jenis peredaran narkoba jenis pil, cair, serbuk lainnya",1,2025-09-15 08:46:47,0,41.3.3
Pengguna Google,pas scroll suka berenti dan keluar sendiri,1,2025-09-15 08:46:02,0,
Pengguna Google,sangat buruk,1,2025-09-15 08:44:40,0,
Pengguna Google,gw kasih bintang 1 karena pas gw nyari video di pencarian pas video nya mau gw pencet malahan kagak bisa,1,2025-09-15 08:44:35,0,
Pengguna Google,"Min, kalo mau jualan ya jujur aja kalee... Masa jual pompa galon promosinya panas dan dingin ditanya penjualnya kagak bisa... parah...",2,2025-09-15 08:44:32,0,41.7.3
Pengguna Google,beli hp di tiktok shop awalnya ragu eh bener aja ada masalah di j&t nya tapi pelayanan nya bagus banget langsung di jelasin cara dapetin refund nya makasih ya,5,2025-09-15 08:44:01,0,33.3.4
Pengguna Google,tiktok saya kenapa g bisa lagi di chat orng?,5,2025-09-15 08:42:17,0,41.7.3
Pengguna Google,aplikasi ini sangat² bangus,5,2025-09-15 08:41:06,0,
Pengguna Google,"aplikasi ini bagus, waktu aku gabut aku buka tiktok buat scrolling, tapi aku punya 1 masalah, di akun ke 1 aku ga bisa komen foto dan ga bisa liat yang posting ulang video ini berapa orang, di akun ke 2 dan 3 bisa komen foto dan bisa liat video ini yang posting ulang berapa banyak orang, jadi ini Bug atau memang begini, aku liat di play store Tiktok ini tidak update, jadi tolong Bug ini di hilangkan, karena aku jadi merasa sedikit aneh🙏",4,2025-09-15 08:37:27,29,41.6.3
